0	161	'	1	kmi
0	139	'	1	bms
0	120	'	1	phb
0	113	-	1	yox
0	119	'	1	zxq
30	76	'	1	wld
0	72	'	1	nvb
0	65	'	1	ivk
0	19	'	1	yox
105	284	-	0	jor
0	1809	'	1	ipx
0	1811	-	1	ykp
36	294	'	1	vbs
120	364	'	1	zwp
0	1840	'	1	udi
7	295	'	1	ygp
118	355	'	1	slr
0	1858	-	1	mui
67	342	'	1	lku
0	1883	'	1	dvk
0	1885	'	1	jqy
0	1887	'	1	ksn
0	1891	'	1	dxz
155	1729	'	1	ely
26	87	'	1	jor
0	81	'	1	ykp
0	69	'	1	mui
0	1948	'	0	raj
120	211	'	0	phb
171	1763	'	0	eua
76	205	'	0	wld
0	1983	'	0	jin
139	253	'	0	bms
65	219	'	0	ivk
0	2015	'	0	nvw
19	239	'	0	yox
157	1758	'	0	unw
0	2033	-	0	scn
119	283	'	1	zxq
72	294	'	1	nvb
167	1895	'	1	fqm
165	1904	'	1	mgn
0	30	'	1	scn
0	2082	'	0	ogr
174	1791	'	0	qrg
0	2104	'	0	lgj
0	2105	'	0	cye
0	2110	-	0	xwb
0	2125	'	1	wdj
0	2138	'	1	lwo
173	1860	'	1	exs
0	2151	'	1	wny
0	2155	'	1	dqs
87	255	'	1	jor
164	1743	'	1	ide
0	2177	-	1	ves
0	2182	'	1	ybq
0	2192	-	1	zgp
0	2214	'	1	vxs
81	283	'	1	ykp
0	103	'	1	xwb
0	50	'	1	ves
0	26	'	1	zgp
0	2252	'	0	bjr
0	2254	'	0	spz
0	2259	-	0	mov
204	2060	'	1	zes
0	2276	'	1	ule
0	2278	'	1	ged
69	336	'	1	mui
0	2294	'	1	tum
183	2029	'	1	xtj
0	2298	'	1	owz
0	2301	'	1	cdi
583618	2090745	'	1	pur
0	2307	'	1	bqc
0	2310	-	1	ylh
0	2324	'	1	dak
0	2327	-	1	gkh
194	2136	'	1	lfy
0	2346	'	1	gba
0	2348	'	1	jdo
0	2350	-	1	fiz
30	280	'	1	scn
0	2362	-	1	uos
188	2056	'	1	mtx
207	6733	'	1	xwm
0	140	'	1	mov
0	92	'	1	ylh
0	81	-	1	gkh
0	74	'	1	fiz
0	64	'	1	uos
0	5	-	1	gkh
0	0	'	1	gkh
785633	1064904	-	0	ftz
219	2249	'	1	byg
0	48	'	1	gkh
192	2059	'	1	ecf
50	294	'	1	ves
103	320	'	1	xwb
26	308	'	1	zgp
818470	1064643	'	1	pkn
196408	88	'	1	ftz
64	141	'	0	uos
583570	2091006	'	0	rwn
74	152	'	0	fiz
223	2342	'	0	xuv
785653	1065063	'	0	fyl
191	2029	'	0	ndq
210	2177	'	0	ahb
92	216	'	0	ylh
225	2347	'	0	mpa
818834	1064526	'	0	lzw
786562	1064450	'	0	uxr
48	155	'	0	gkh
218	2398	'	0	oeg
267	2725	'	0	ars
163	1793	'	0	moq
246	2695	'	0	qla
818214	1065563	-	0	wma
154	1809	'	1	jbt
204553	11	'	1	wma
271	2752	'	0	ozw
583420	2091479	'	0	cbf
584047	2091075	'	0	kmu
818546	1065169	'	0	zjm
818601	1064930	'	0	peh
326	4990	'	0	dnq
306	4935	'	0	vux
318	5034	'	0	njm
325	4911	'	0	tlx
321	4922	'	0	lxk
330	5042	'	0	lit
286	5022	'	0	iws
284	5059	'	0	snz
292	4948	'	0	qlu
299	5013	'	0	prv
295	3529	'	0	ygp
294	3330	'	0	nvb
211	3443	'	0	phb
255	3245	'	0	jor
351	4402	-	0	unv
205	3442	-	1	wld
342	3550	-	1	lku
294	3620	'	1	vbs
253	3467	'	1	bms
366	3815	-	1	qec
458	5014	'	1	hma
429	5039	'	1	vfc
87	56	-	1	unv
51	56	'	1	wld
85	44	-	1	lku
91	33	'	1	qec
21	24	-	1	unv
21	11	'	1	lku
5	5	'	1	unv
1860	53968	'	0	exs
2752	53056	'	0	ozw
2177	53492	'	0	ahb
5013	50757	'	0	prv
2136	53792	'	0	lfy
1729	54245	'	0	ely
2060	53867	'	0	zes
5059	50772	'	0	snz
1904	54077	'	0	mgn
4990	50937	'	0	dnq
2029	54010	'	0	xtj
5022	50934	'	0	iws
2342	53707	'	0	xuv
1758	54281	'	0	unw
2725	53299	'	0	ars
2695	53275	'	0	qla
1895	54250	'	0	fqm
4935	50962	'	0	vux
2347	53686	'	0	mpa
1791	54230	'	0	qrg
4948	51022	'	0	qlu
680	55230	'	0	nxj
611	55797	'	0	lxm
5014	50935	'	0	hma
5034	51045	'	0	njm
431	55325	-	0	cdv
2398	53463	'	1	oeg
630	55848	'	1	cfp
612	55869	'	1	lms
1793	53458	'	1	moq
4911	51124	'	1	tlx
5042	51122	'	1	lit
1743	54322	'	1	ide
627	55883	'	1	ubr
623	55889	'	1	axk
1763	54550	'	1	eua
1124	55392	'	1	mrz
2029	53948	-	1	ndq
5	51069	-	1	unv
2056	54227	'	1	mtx
4922	51270	'	1	lxk
2249	54149	'	1	byg
2059	54121	'	1	ecf
5039	51192	'	1	vfc
107	201	'	1	cdv
507	81	'	1	ndq
1	78	'	1	unv
1723	54986	'	0	nuy
3620	51263	'	0	vbs
1156	55557	'	0	upr
355	54873	'	0	slr
1346	55391	'	0	dhf
1714	55019	'	0	hpd
3443	51339	'	0	phb
1101	55648	'	0	yzg
1348	55398	'	0	kiy
21	51249	-	0	lku
440	55078	-	1	vdy
3529	51418	'	1	ygp
3245	51406	'	1	jor
1194	55628	'	1	jho
91	51327	-	1	qec
1140	55831	'	1	cyp
161	55265	-	1	kmi
364	55170	-	1	zwp
3330	51632	'	1	nvb
3467	51580	'	1	bms
1809	53984	'	1	jbt
1652	55425	-	1	qtp
1710	55390	'	1	epa
1568	55538	-	1	zam
1416	55712	'	1	rdi
1094	56037	'	1	bnc
1422	55709	'	1	giq
56	51653	'	1	wld
5	365	-	1	lku
110	350	'	1	vdy
22	195	'	1	qec
40	168	'	1	kmi
91	153	'	1	zwp
413	90	'	1	qtp
392	66	'	1	zam
1	43	'	1	lku
336	54924	-	0	mui
2082	55213	'	1	ogr
239	55278	-	1	yox
2015	55309	'	1	nvw
1649	55683	'	1	wvz
1983	55349	'	1	jin
1948	55392	'	1	raj
2155	55182	'	1	dqs
1883	55460	'	1	dvk
1809	55541	'	1	ipx
219	55339	'	1	ivk
283	55133	-	1	ykp
1891	55495	'	1	dxz
1840	55549	'	1	udi
1885	55516	'	1	jqy
2151	55250	'	1	wny
280	55048	'	1	scn
78	723	'	1	unv
1887	55539	'	1	ksn
283	55371	-	1	zxq
84	161	'	1	mui
59	145	'	1	yox
70	92	'	1	ykp
70	27	'	1	zxq
2105	55390	'	0	cye
2307	55196	'	0	bqc
152	54904	'	0	fiz
2324	55187	'	0	dak
2182	55324	'	0	ybq
2214	55297	-	0	vxs
2254	55266	'	1	spz
155	54848	'	1	gkh
308	54968	'	1	zgp
2252	55284	'	1	bjr
2125	55403	'	1	wdj
216	54904	'	1	ylh
2298	55249	'	1	owz
320	55002	'	1	xwb
140	55148	'	1	mov
43	358	'	1	lku
141	54990	-	1	uos
2104	55477	'	1	lgj
294	55032	-	1	ves
2138	55465	'	1	lwo
553	96	'	1	vxs
35	40	'	1	uos
73	16	'	1	ves
2346	55294	'	0	gba
1112	62057	-	0	dcq
829	62026	'	1	jsr
31805	667479	-	1	cml
70	222	'	1	zxq
2278	55466	'	1	ged
1083	62184	'	1	fje
2294	55457	'	1	tum
5773	62188	'	1	vtz
2348	55411	'	1	jdo
1363	62113	'	1	cer
2276	55487	'	1	ule
1175	62215	'	1	bwd
92	290	'	1	ykp
1078	62208	-	1	ifp
2301	55517	'	1	cdi
278	167	'	1	dcq
7951	125	'	1	cml
269	19	'	1	ifp
818297	1120286	'	0	jdh
581849	2147932	'	0	qut
40	236	'	0	uos
73	241	-	0	ves
18	0	'	1	ves
818808	1119809	-	0	jde
204702	0	'	1	jde
278	8431	'	0	dcq
222	8529	'	0	zxq
358	8724	'	0	lku
161	8832	'	0	mui
723	8890	'	0	unv
236	8455	'	0	uos
269	8491	'	0	ifp
168	9153	'	0	kmi
553	8723	'	0	vxs
195	9169	'	0	qec
145	8871	-	0	yox
290	8651	'	1	ykp
153	9246	'	1	zwp
507	9754	'	1	ndq
392	9253	'	1	zam
201	9784	-	1	cdv
18	8720	'	1	ves
350	9467	'	1	vdy
413	9451	'	1	qtp
36	230	'	1	yox
50	48	'	1	cdv
6733	152020	'	0	xwm
8724	88126	'	0	lku
50	87760	-	0	cdv
8455	88162	'	1	uos
7951	96663	-	1	cml
8529	88228	'	1	zxq
8491	88199	'	1	ifp
230	87868	-	1	yox
8723	88246	'	1	vxs
8431	88326	'	1	dcq
8651	88165	'	1	ykp
818447	1216810	'	1	snk
8720	87978	-	1	ves
583311	2243060	'	1	tde
12	155	'	1	cdv
1987	140	'	1	cml
57	75	'	1	yox
2180	34	'	1	ves
0	8	-	0	xia
0	13	-	1	dkl
0	17	-	1	jur
0	32	'	1	wuj
0	36	'	1	bko
0	30	'	1	xia
0	27	'	1	dkl
0	13	'	1	jur
0	883	-	0	wtg
0	977	'	1	npa
0	991	-	1	shx
0	1006	-	1	iod
0	1025	'	1	qzm
0	1029	-	1	duq
0	1038	-	1	ywn
0	1050	'	1	qlh
0	1059	-	1	dre
0	1071	'	1	cqh
0	1084	'	1	qpb
0	1087	'	1	dcr
0	116	'	1	wtg
0	91	'	1	shx
0	78	'	1	iod
0	68	'	1	duq
0	61	'	1	ywn
0	43	'	1	dre
0	1121	-	0	hjk
13	1086	'	1	jur
0	1139	-	1	pmj
0	1147	-	1	hle
0	1169	-	1	syj
0	1178	-	1	bjo
27	1147	'	1	dkl
0	1197	'	1	vuo
0	1199	'	1	dsh
0	1214	'	1	mzl
0	1218	'	1	rsg
0	1222	'	1	opu
30	1181	'	1	xia
32	1192	'	1	wuj
0	1230	'	1	vho
0	1237	-	1	tgl
0	1255	-	1	ani
36	1227	'	1	bko
0	1283	-	1	tjz
0	1289	'	1	zuc
0	157	'	1	hjk
0	151	'	1	pmj
0	137	'	1	hle
0	136	'	1	syj
0	128	-	1	bjo
0	80	'	1	tgl
0	79	'	1	ani
0	93	'	1	tjz
0	52	'	1	bjo
0	1394	-	0	gyk
0	1409	-	1	qpv
0	1416	'	1	tdu
0	1424	'	1	ngx
43	310	-	1	dre
0	1453	-	1	xrk
0	1467	'	1	oyz
0	1476	-	1	ygw
68	377	-	1	duq
0	1494	'	1	ukz
0	1501	'	1	rol
0	1503	'	1	sqd
0	1508	'	1	eso
78	409	'	1	iod
91	417	-	1	shx
116	434	'	1	wtg
0	1538	'	1	jlh
61	431	'	1	ywn
0	1551	'	1	yzm
0	1553	'	1	oep
0	149	'	1	gyk
0	151	'	1	qpv
10	117	'	1	dre
0	132	-	1	xrk
0	133	'	1	ygw
17	132	'	1	duq
22	102	'	1	shx
0	16	'	1	xrk
52	257	'	0	bjo
137	350	'	0	hle
80	367	-	0	tgl
93	374	'	1	tjz
79	397	'	1	ani
20	31	'	1	tgl
102	167	'	0	shx
132	177	'	0	duq
136	506	'	0	syj
0	1830	-	0	tpa
133	211	-	1	ygw
117	279	'	1	dre
0	1903	-	1	xhu
16	272	-	1	xrk
0	113	'	1	tpa
33	78	'	1	ygw
0	52	'	1	xhu
4	20	'	1	xrk
31	193	'	0	tgl
0	2000	-	0	xmh
0	1	'	1	xmh
157	2625	'	0	hjk
113	1973	'	0	tpa
52	1963	'	0	xhu
149	2371	'	0	gyk
167	2168	'	0	shx
151	2415	-	0	qpv
151	2692	'	1	pmj
177	2237	'	1	duq
20	2079	'	1	xrk
78	2141	-	1	ygw
37	185	'	1	qpv
19	6	'	1	ygw
0	4199	'	0	fxp
1	2190	-	0	xmh
0	4215	-	1	ibp
0	4259	'	1	qgo
193	2272	'	1	tgl
0	4280	-	1	icl
0	4295	'	1	dru
0	4300	'	1	sui
0	4302	'	1	mdw
0	4303	'	1	spx
0	4308	'	1	wuf
0	4310	'	1	qvr
0	97	'	1	xmh
0	59	'	1	ibp
0	25	'	1	icl
0	4342	'	0	diw
0	4346	'	0	wtm
0	4352	-	0	kor
0	4371	-	1	wfv
0	4382	-	1	mkg
0	4395	'	1	zvu
19	207	'	1	ygw
0	4404	-	1	pua
0	4415	'	1	bjd
257	2753	-	1	bjo
0	4485	-	1	yxc
0	4500	'	1	obe
0	4507	-	1	mty
0	4515	-	1	xgf
0	4534	'	1	cyk
0	173	'	1	kor
0	172	'	1	wfv
0	199	'	1	mkg
0	183	-	1	pua
64	137	'	1	bjo
0	133	'	1	yxc
0	128	'	1	mty
0	112	'	1	xgf
0	31	'	1	pua
0	4673	-	0	pfi
0	4684	'	1	ikw
0	4690	-	1	rxe
0	4698	-	1	dzq
0	4730	-	1	nhl
25	408	'	1	icl
0	4749	-	1	sng
0	4758	-	1	dib
97	460	'	1	xmh
0	4784	-	1	ste
0	4805	'	1	piz
59	497	'	1	ibp
0	4821	-	1	apt
0	147	'	1	pfi
0	136	-	1	rxe
0	115	-	1	dzq
0	137	'	1	nhl
0	129	'	1	sng
0	115	'	1	dib
0	99	'	1	ste
0	83	'	1	apt
0	75	'	1	rxe
0	42	'	1	dzq
0	5059	-	0	ntm
279	3167	'	1	dre
137	447	'	1	bjo
31	420	'	1	pua
0	5097	'	1	yqt
0	5112	'	1	uha
0	5118	'	1	yum
0	5129	'	1	wph
0	5138	-	1	ijo
133	507	'	1	yxc
128	520	'	1	mty
0	5168	-	1	mlz
112	523	'	1	xgf
0	114	'	1	ntm
0	36	'	1	ijo
0	13	'	1	mlz
99	285	'	0	ste
129	310	'	0	sng
83	287	'	0	apt
75	330	'	0	rxe
0	5259	-	0	pft
42	351	'	1	dzq
115	389	'	1	dib
0	5296	-	1	cuo
0	5323	'	1	nrk
0	5330	-	1	zhw
137	462	'	1	nhl
0	5372	-	1	fxr
0	5380	-	1	spg
0	122	'	1	pft
0	93	'	1	cuo
0	70	'	1	zhw
0	40	'	1	fxr
0	23	'	1	spg
0	5462	-	0	npk
0	5488	'	1	nvk
0	5495	-	1	shg
0	5521	-	1	qip
114	353	'	1	ntm
0	5546	-	1	uyc
0	5554	-	1	esh
36	377	'	1	ijo
0	5577	-	1	pfh
0	5606	-	1	nzx
13	431	-	1	mlz
0	5642	-	1	xte
0	5655	-	1	gxl
0	5664	'	1	vhy
0	5676	-	1	cqy
0	5688	-	1	reh
0	5709	-	1	ndx
0	5717	-	1	sop
350	4009	-	1	hle
0	263	'	1	npk
0	246	-	1	shg
0	290	'	1	qip
0	282	-	1	uyc
0	278	'	1	esh
0	254	-	1	pfh
0	264	'	1	nzx
3	259	-	1	mlz
0	291	-	1	xte
0	319	'	1	gxl
0	301	-	1	cqy
0	297	-	1	reh
0	306	'	1	ndx
0	302	'	1	sop
87	304	'	1	hle
0	244	-	1	shg
0	242	'	1	uyc
0	210	-	1	pfh
0	178	'	1	mlz
0	150	'	1	xte
0	137	'	1	cqy
0	122	'	1	reh
0	82	'	1	shg
0	48	'	1	pfh
172	2691	'	0	wfv
431	5738	'	0	ywn
409	6155	'	0	iod
397	5886	'	0	ani
207	3282	'	0	ygw
199	3098	'	0	mkg
374	5923	'	0	tjz
434	6166	'	0	wtg
506	5882	-	0	syj
185	3531	'	1	qpv
126	41	'	1	syj
122	2355	'	0	pft
40	2353	'	0	fxr
23	2332	-	0	spg
70	2385	'	1	zhw
0	7816	-	1	nzg
173	3274	-	1	kor
150	1718	-	1	xte
93	2466	'	1	cuo
147	3066	'	1	pfi
122	1737	-	1	reh
137	1772	'	1	cqy
0	7922	'	1	vyg
48	1748	'	1	pfh
0	7935	-	1	nwq
82	1769	'	1	shg
5	148	'	1	spg
0	130	'	1	nzg
43	105	'	1	kor
37	84	'	1	xte
30	64	'	1	reh
0	46	'	1	nwq
0	7996	'	0	pav
0	8000	-	0	oxs
0	8007	'	1	oef
0	8018	-	1	pez
0	8031	'	1	bet
0	8035	'	1	iye
0	8042	'	1	twg
0	8046	'	1	ogz
178	1917	'	1	mlz
0	8067	-	1	snu
0	8083	'	1	odj
0	8093	-	1	hlx
126	337	'	1	syj
0	100	'	1	oxs
0	78	'	1	pez
0	33	'	1	snu
0	29	'	1	hlx
46	152	'	0	nwq
130	180	'	0	nzg
64	161	-	0	reh
287	2908	'	1	apt
84	198	'	1	xte
0	8182	'	1	etq
0	8194	-	1	ocm
0	8210	-	1	hlz
0	8232	-	1	xwu
285	3043	'	1	ste
0	8254	-	1	lhi
105	292	'	1	kor
0	8266	-	1	ikr
0	8272	'	1	jbv
0	8274	-	1	fkz
16	124	'	1	reh
0	82	'	1	ocm
0	75	'	1	hlz
0	67	'	1	xwu
0	56	'	1	lhi
0	49	'	1	ikr
0	39	-	1	fkz
0	1	'	1	fkz
0	8345	'	0	vsn
0	8348	'	0	tbi
0	8351	-	0	src
0	8368	-	1	hcd
100	269	'	1	oxs
0	8389	-	1	kqj
0	8394	-	1	qan
0	8399	-	1	wkv
29	278	'	1	hlx
0	8413	-	1	umx
0	8428	'	1	zsr
0	8436	-	1	zat
0	8439	-	1	hlf
310	3244	'	1	sng
0	8459	-	1	bxw
0	8467	'	1	cmb
33	341	-	1	snu
0	8493	-	1	soa
78	386	'	1	pez
0	8508	'	1	ovz
0	145	'	1	src
0	140	'	1	hcd
0	128	'	1	kqj
0	126	'	1	qan
0	121	'	1	wkv
0	107	'	1	umx
0	100	'	1	zat
0	94	'	1	hlf
0	82	'	1	bxw
8	60	'	1	snu
0	69	'	1	soa
242	2489	'	0	uyc
49	271	'	0	ikr
1	267	'	0	fkz
124	316	'	0	reh
263	2845	-	0	npk
330	3385	'	1	rxe
56	328	'	1	lhi
75	338	'	1	hlz
264	2754	'	1	nzx
82	356	'	1	ocm
65	32	'	1	npk
0	8683	-	0	gdt
128	166	'	1	kqj
0	8698	-	1	chk
121	175	'	1	wkv
126	190	'	1	qan
0	8731	-	1	cjh
278	2878	'	1	esh
67	450	'	1	xwu
107	241	'	1	umx
0	8788	-	1	ukd
0	115	-	1	gdt
0	110	'	1	chk
0	93	'	1	cjh
0	42	'	1	ukd
0	30	'	1	gdt
290	3029	'	0	qip
69	298	'	0	soa
0	8874	'	0	scu
0	8878	-	0	rlj
408	4137	'	1	icl
100	353	'	1	zat
351	3610	'	1	dzq
0	8907	-	1	orj
60	345	'	1	snu
65	245	'	1	npk
94	381	-	1	hlf
82	412	'	1	bxw
0	8988	'	1	xqs
0	114	'	1	rlj
0	87	'	1	orj
23	38	-	1	hlf
5	0	'	1	hlf
42	166	'	0	ukd
0	9021	-	0	ogh
0	9025	'	1	gko
93	186	-	1	cjh
0	9054	-	1	zru
110	230	-	1	chk
0	9070	-	1	igh
0	9078	'	1	pzs
30	229	-	1	gdt
0	9104	'	1	gkl
0	89	'	1	ogh
23	64	'	1	cjh
0	81	'	1	zru
27	73	'	1	chk
0	84	'	1	igh
7	60	'	1	gdt
0	9172	'	0	wbk
0	9174	-	0	myf
304	3113	'	1	hle
306	3183	'	1	ndx
302	3161	'	1	sop
0	9224	-	1	pyu
353	3688	'	1	ntm
5	234	-	1	hlf
0	9255	'	1	qbe
0	9257	-	1	ayw
114	259	'	1	rlj
87	278	-	1	orj
0	101	'	1	myf
0	55	'	1	pyu
1	36	'	1	hlf
0	39	-	1	ayw
21	22	'	1	orj
0	4	'	1	ayw
420	4227	'	0	pua
389	4086	'	0	dib
319	3397	'	0	gxl
73	227	'	0	chk
377	3826	-	0	ijo
94	0	'	1	ijo
460	4650	'	0	xmh
148	1482	'	0	spg
89	346	'	0	ogh
60	302	'	0	gdt
64	332	'	0	cjh
36	180	'	0	hlf
22	176	'	0	orj
81	363	'	0	zru
4	229	'	0	ayw
55	260	'	0	pyu
84	390	'	0	igh
447	4475	'	0	bjo
101	282	'	0	myf
0	9573	'	0	wqc
0	9577	-	0	slk
0	9588	-	1	lfb
0	22	'	1	slk
0	3	'	1	lfb
180	1859	'	0	nzg
140	1493	-	0	hcd
94	612	-	1	ijo
497	5263	'	1	ibp
145	1571	'	1	src
462	4733	'	1	nhl
3	503	'	1	lfb
22	516	'	1	slk
152	1988	'	1	nwq
35	96	'	1	hcd
23	62	'	1	ijo
523	7751	-	0	xgf
1084	11858	'	1	qpb
507	7782	'	1	yxc
1025	11926	'	1	qzm
1147	11762	-	1	dkl
1087	11878	'	1	dcr
1050	11917	'	1	qlh
520	7812	'	1	mty
977	11990	'	1	npa
316	4383	'	1	reh
1086	11860	-	1	jur
198	4824	'	1	xte
278	4632	'	1	hlx
1071	11964	-	1	cqh
386	4571	'	1	pez
245	4159	'	1	npk
62	2953	'	1	ijo
292	4842	'	1	kor
269	4725	'	1	oxs
337	5017	-	1	syj
130	185	'	1	xgf
286	167	'	1	dkl
271	137	'	1	jur
267	66	'	1	cqh
84	21	'	1	syj
166	4463	'	0	kqj
338	4511	'	0	hlz
96	3080	-	0	hcd
1181	12029	'	1	xia
353	4359	-	1	zat
345	4342	'	1	snu
166	4258	'	1	ukd
356	4613	-	1	ocm
175	4579	'	1	wkv
227	3916	-	1	chk
180	3839	'	1	hlf
190	4601	'	1	qan
412	4349	'	1	bxw
302	3869	'	1	gdt
241	4563	'	1	umx
298	4480	'	1	soa
328	4707	'	1	lhi
271	4760	'	1	ikr
1192	12132	'	1	wuj
267	4758	'	1	fkz
24	114	'	1	hcd
88	112	'	1	zat
89	80	'	1	ocm
56	59	'	1	chk
229	3845	'	0	ayw
332	3934	-	0	cjh
1197	12251	'	1	vuo
1199	12242	'	1	dsh
84	303	'	1	syj
1214	12251	'	1	mzl
346	4003	'	1	ogh
176	3990	'	1	orj
363	3955	'	1	zru
450	4723	'	1	xwu
260	3952	'	1	pyu
259	4230	-	1	rlj
83	81	'	1	cjh
64	7	'	1	rlj
89	157	'	0	ocm
114	170	'	0	hcd
1218	12332	'	0	rsg
1230	12322	'	0	vho
1222	12341	'	0	opu
112	185	'	0	zat
1416	14213	'	0	tdu
170	2090	'	0	hcd
516	5515	'	0	slk
64	2114	-	0	rlj
1289	14379	'	1	zuc
59	2283	'	1	chk
185	2115	'	1	zat
503	5559	'	1	lfb
185	2555	-	1	xgf
83	2174	'	1	cjh
282	6158	'	1	myf
1227	14461	'	1	bko
157	2196	'	1	ocm
390	6195	'	1	igh
16	83	'	1	rlj
46	54	'	1	xgf
1424	14346	'	0	ngx
0	15780	-	0	ejg
0	0	'	1	ejg
1917	20181	'	0	mlz
1508	26742	'	0	eso
1503	26761	'	0	sqd
1748	20337	'	0	pfh
54	12519	-	0	xgf
2237	24250	'	1	duq
1494	26845	'	1	ukz
1482	18894	'	1	spg
2371	24391	'	1	gyk
1551	26824	'	1	yzm
1538	26834	'	1	jlh
286	15242	-	1	dkl
267	15270	'	1	cqh
1571	18335	'	1	src
1467	26968	'	1	oyz
2168	24461	-	1	shx
1553	26907	'	1	oep
271	15326	'	1	jur
2079	24371	'	1	xrk
2272	24220	-	1	tgl
1501	27022	'	1	rol
1772	20605	'	1	cqy
1963	24603	'	1	xhu
1769	20591	-	1	shg
303	15099	'	1	syj
1973	24640	'	1	tpa
13	257	'	1	xgf
71	165	'	1	dkl
542	123	'	1	shx
568	67	'	1	tgl
442	49	'	1	shg
0	28631	-	0	gbu
0	28641	'	1	tgn
0	28643	-	1	fvz
0	12849	'	1	ejg
0	28674	-	1	eqd
83	12917	'	1	rlj
0	28685	-	1	tnr
0	28704	'	1	xpb
0	28715	-	1	emd
0	28726	-	1	jnv
0	28739	-	1	hrt
1859	18730	'	1	nzg
0	28756	-	1	dxt
0	149	'	1	gbu
0	137	'	1	fvz
0	114	'	1	eqd
0	94	'	1	tnr
0	76	'	1	emd
0	67	'	1	jnv
0	66	'	1	hrt
0	24	'	1	dxt
0	28838	-	0	nfv
0	28851	-	1	ehi
0	28860	-	1	kyw
0	28871	-	1	lti
0	28883	-	1	srp
0	39	'	1	nfv
0	33	'	1	ehi
0	25	'	1	kyw
0	15	-	1	lti
0	19	'	1	srp
0	20	'	1	lti
94	419	'	0	tnr
114	428	'	0	eqd
66	414	'	0	hrt
67	423	'	0	jnv
137	452	'	0	fvz
24	438	-	0	dxt
25	376	'	1	kyw
76	483	'	1	emd
6	18	'	1	dxt
33	413	'	0	ehi
20	409	-	0	lti
5	0	'	1	lti
39	479	'	0	nfv
19	456	-	0	srp
4	0	'	1	srp
0	29413	'	0	dva
0	29433	'	0	mkf
0	29449	-	0	rqy
0	29456	-	1	kgw
18	164	'	1	dxt
0	29468	-	1	tbe
0	29475	-	1	lfm
0	29484	-	1	eko
0	38	'	1	rqy
0	44	'	1	kgw
0	41	'	1	tbe
0	33	'	1	lfm
0	25	'	1	eko
5	157	'	0	lti
0	29535	'	0	flo
0	29537	-	0	gmb
0	29544	-	1	zqe
0	29562	'	1	bvt
0	32	'	1	gmb
0	18	'	1	zqe
0	29595	-	0	yqf
4	215	-	1	srp
0	29669	-	1	omq
0	29684	-	1	hpi
0	29699	'	1	gir
0	87	'	1	yqf
1	44	'	1	srp
0	34	'	1	omq
0	24	'	1	hpi
38	229	'	0	rqy
44	220	'	0	kgw
33	220	'	0	lfm
25	243	-	0	eko
41	269	'	1	tbe
6	5	'	1	eko
32	218	'	0	gmb
18	225	'	0	zqe
0	29824	-	0	jdn
0	29832	-	1	ujc
0	29842	-	1	acz
0	29854	-	1	oxt
0	29865	-	1	jwf
0	41	'	1	jdn
0	36	'	1	ujc
0	26	-	1	acz
0	32	'	1	oxt
0	31	-	1	jwf
0	27	'	1	acz
0	3	'	1	jwf
4303	53304	'	0	spx
4308	53307	'	0	wuf
165	29031	'	0	dkl
4295	53323	'	0	dru
4310	53314	'	0	qvr
4475	48059	'	0	bjo
4302	53340	'	0	mdw
4137	48751	'	0	icl
4199	53452	'	0	fxp
3113	48444	'	0	hle
542	29064	'	0	shx
4300	53362	'	0	sui
3531	49911	'	0	qpv
4259	53415	'	0	qgo
3167	52606	'	0	dre
3282	50014	'	0	ygw
2692	53652	-	0	pmj
4650	48294	'	1	xmh
568	29122	-	1	tgl
2625	53829	'	1	hjk
673	39	'	1	pmj
142	14	'	1	tgl
3610	48876	-	0	dzq
2691	50517	'	1	wfv
4534	53276	'	1	cyk
4500	53316	'	1	obe
4395	53429	'	1	zvu
257	29244	'	1	xgf
4805	53025	'	1	piz
4346	53491	'	1	wtm
4342	53500	'	1	diw
4733	47725	-	1	nhl
2908	49695	'	1	apt
5112	52762	'	1	uha
3066	49978	-	1	pfi
4415	53494	'	1	bjd
5118	52791	'	1	yum
4227	48543	-	1	pua
3098	50238	-	1	mkg
4086	48578	'	1	dib
3043	49715	'	1	ste
3688	48741	'	1	ntm
3385	49344	'	1	rxe
4684	53306	'	1	ikw
2953	44890	'	1	ijo
5097	52961	'	1	yqt
3244	49620	'	1	sng
902	279	'	1	dzq
1183	217	'	1	nhl
766	208	'	1	pfi
1056	182	'	1	pua
774	160	'	1	mkg
1988	48001	'	0	nwq
2878	49376	'	0	esh
2353	50359	'	0	fxr
2115	42464	'	0	zat
2385	50341	'	0	zhw
3183	48946	'	0	ndx
442	29542	'	0	shg
4159	45080	'	0	npk
2355	50412	'	0	pft
4349	44851	-	0	bxw
4383	45207	'	1	reh
2090	42575	'	1	hcd
5129	53102	'	1	wph
4463	45081	'	1	kqj
3397	48861	'	1	gxl
2196	42526	'	1	ocm
4342	45025	-	1	snu
2283	42628	'	1	chk
3839	45010	'	1	hlf
2489	49755	'	1	uyc
2754	49721	'	1	nzx
2466	50512	'	1	cuo
3029	49546	'	1	qip
3161	49205	'	1	sop
1087	240	'	1	bxw
1085	137	'	1	snu
2174	42726	'	0	cjh
4480	45116	'	0	soa
149	29683	'	0	gbu
3869	45127	'	0	gdt
452	29230	'	0	fvz
3955	44990	-	0	zru
483	29222	'	1	emd
413	29208	'	1	ehi
414	29313	'	1	hrt
164	29093	-	1	dxt
419	29349	'	1	tnr
